Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,is_cancelled,is_return,is_zero_price,is_bad_debt,Revenue
540849,21257,VICTORIAN SEWING BOX MEDIUM,4,2011-01-12 09:33:00,7.95,14270.0,United Kingdom,False,False,False,False,31.8
540849,84991,60 TEATIME FAIRY CAKE CASES,24,2011-01-12 09:33:00,0.55,14270.0,United Kingdom,False,False,False,False,13.2
540849,22113,GREY HEART HOT WATER BOTTLE,4,2011-01-12 09:33:00,3.75,14270.0,United Kingdom,False,False,False,False,15.0
540849,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-01-12 09:33:00,1.25,14270.0,United Kingdom,False,False,False,False,15.0
540851,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-01-12 09:43:00,1.25,12523.0,France,False,False,False,False,15.0
540856,22848,BREAD BIN DINER STYLE PINK,1,2011-01-12 10:16:00,16.95,16655.0,United Kingdom,False,False,False,False,16.95
540856,22846,BREAD BIN DINER STYLE RED ,4,2011-01-12 10:16:00,14.95,16655.0,United Kingdom,False,False,False,False,59.8
540856,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,2011-01-12 10:16:00,2.55,16655.0,United Kingdom,False,False,False,False,15.3
540857,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-01-12 10:20:00,1.95,16779.0,United Kingdom,False,False,False,False,19.5
540858,22496,SET OF 2 ROUND TINS DUTCH CHEESE,6,2011-01-12 10:49:00,2.95,16359.0,United Kingdom,False,False,False,False,17.700000000000003
540859,22904,CALENDAR PAPER CUT DESIGN,2,2011-01-12 10:58:00,2.95,17965.0,United Kingdom,False,False,False,False,5.9
540859,20748,KENSINGTON COFFEE SET,1,2011-01-12 10:58:00,12.75,17965.0,United Kingdom,False,False,False,False,12.75
540859,22808,SET OF 6 T-LIGHTS EASTER CHICKS,6,2011-01-12 10:58:00,2.95,17965.0,United Kingdom,False,False,False,False,17.700000000000003
540859,84375,SET OF 20 KIDS COOKIE CUTTERS,4,2011-01-12 10:58:00,2.1,17965.0,United Kingdom,False,False,False,False,8.4
540859,22150,3 STRIPEY MICE FELTCRAFT,6,2011-01-12 10:58:00,1.95,17965.0,United Kingdom,False,False,False,False,11.7
540859,82616B,FRAPPUCINO SCARF KNITTING KIT,3,2011-01-12 10:58:00,2.95,17965.0,United Kingdom,False,False,False,False,8.850000000000001
540859,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,2,2011-01-12 10:58:00,3.75,17965.0,United Kingdom,False,False,False,False,7.5
540859,22804,CANDLEHOLDER PINK HANGING HEART,2,2011-01-12 10:58:00,2.95,17965.0,United Kingdom,False,False,False,False,5.9
540862,22465,HANGING METAL STAR LANTERN,12,2011-01-12 11:18:00,1.65,15953.0,United Kingdom,False,False,False,False,19.8
540866,21240,BLUE POLKADOT CUP,96,2011-01-12 11:21:00,0.72,17324.0,United Kingdom,False,False,False,False,69.12
540900,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-01-12 11:46:00,4.95,12712.0,Germany,False,False,False,False,14.85
540900,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2011-01-12 11:46:00,2.55,12712.0,Germany,False,False,False,False,30.6
540906,22727,ALARM CLOCK BAKELIKE RED ,4,2011-01-12 11:51:00,3.75,16701.0,United Kingdom,False,False,False,False,15.0
540907,21390,FILIGRIS HEART WITH BUTTERFLY,24,2011-01-12 11:52:00,1.25,13488.0,United Kingdom,False,False,False,False,30.0
540907,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-01-12 11:52:00,3.95,13488.0,United Kingdom,False,False,False,False,15.8
540907,22956,36 FOIL HEART CAKE CASES,6,2011-01-12 11:52:00,2.1,13488.0,United Kingdom,False,False,False,False,12.6
540907,22423,REGENCY CAKESTAND 3 TIER,6,2011-01-12 11:52:00,12.75,13488.0,United Kingdom,False,False,False,False,76.5
540907,22084,PAPER CHAIN KIT EMPIRE,6,2011-01-12 11:52:00,2.95,13488.0,United Kingdom,False,False,False,False,17.700000000000003
540915,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-01-12 12:00:00,3.75,13267.0,United Kingdom,False,False,False,False,15.0
540940,84459A,PINK METAL CHICKEN HEART ,2,2011-01-12 12:12:00,1.49,18109.0,United Kingdom,False,False,False,False,2.98
540940,22149,FELTCRAFT 6 FLOWER FRIENDS,3,2011-01-12 12:12:00,2.1,18109.0,United Kingdom,False,False,False,False,6.300000000000001
540943,22188,BLACK HEART CARD HOLDER,1,2011-01-12 12:31:00,3.95,17841.0,United Kingdom,False,False,False,False,3.95
540943,22694,WICKER STAR ,1,2011-01-12 12:31:00,2.1,17841.0,United Kingdom,False,False,False,False,2.1
540946,22655,VINTAGE RED KITCHEN CABINET,1,2011-01-12 12:43:00,125.0,12359.0,Cyprus,False,False,False,False,125.0
540946,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-01-12 12:43:00,4.95,12359.0,Cyprus,False,False,False,False,14.85
540946,22471,TV DINNER TRAY AIR HOSTESS ,8,2011-01-12 12:43:00,1.95,12359.0,Cyprus,False,False,False,False,15.6
540947,22457,NATURAL SLATE HEART CHALKBOARD ,48,2011-01-12 12:43:00,2.55,15939.0,United Kingdom,False,False,False,False,122.4
540946,22423,REGENCY CAKESTAND 3 TIER,6,2011-01-12 12:43:00,12.75,12359.0,Cyprus,False,False,False,False,76.5
540947,22088,PAPER BUNTING COLOURED LACE,40,2011-01-12 12:43:00,2.55,15939.0,United Kingdom,False,False,False,False,102.0
540951,47566,PARTY BUNTING,15,2011-01-12 13:10:00,4.65,13113.0,United Kingdom,False,False,False,False,69.75
540951,21217,RED RETROSPOT ROUND CAKE TINS,12,2011-01-12 13:10:00,8.95,13113.0,United Kingdom,False,False,False,False,107.4
540953,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-01-12 13:16:00,0.55,14587.0,United Kingdom,False,False,False,False,0.55
540953,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2011-01-12 13:16:00,2.55,14587.0,United Kingdom,False,False,False,False,2.55
540953,22083,PAPER CHAIN KIT RETROSPOT,2,2011-01-12 13:16:00,2.95,14587.0,United Kingdom,False,False,False,False,5.9
540954,21723,ALPHABET HEARTS STICKER SHEET,3,2011-01-12 13:19:00,0.85,14606.0,United Kingdom,False,False,False,False,2.55
540954,22424,ENAMEL BREAD BIN CREAM,1,2011-01-12 13:19:00,12.75,14606.0,United Kingdom,False,False,False,False,12.75
540968,22652,TRAVEL SEWING KIT,4,2011-01-12 13:40:00,1.65,17338.0,United Kingdom,False,False,False,False,6.6
540968,21577,SAVE THE PLANET COTTON TOTE BAG,3,2011-01-12 13:40:00,2.25,17338.0,United Kingdom,False,False,False,False,6.75
540968,20985,HEART CALCULATOR,6,2011-01-12 13:40:00,1.25,17338.0,United Kingdom,False,False,False,False,7.5
540968,21159,MOODY BOY  DOOR HANGER ,2,2011-01-12 13:40:00,1.45,17338.0,United Kingdom,False,False,False,False,2.9
540968,85178,VICTORIAN SEWING KIT,6,2011-01-12 13:40:00,1.25,17338.0,United Kingdom,False,False,False,False,7.5
540971,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-01-12 14:10:00,1.65,12383.0,Belgium,False,False,False,False,19.8
540971,22489,PACK OF 12 TRADITIONAL CRAYONS,144,2011-01-12 14:10:00,0.36,12383.0,Belgium,False,False,False,False,51.84
540971,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-01-12 14:10:00,1.65,12383.0,Belgium,False,False,False,False,19.8
540972,POST,POSTAGE,3,2011-01-12 14:13:00,18.0,12437.0,France,False,False,False,False,54.0
540975,48129,DOORMAT TOPIARY,3,2011-01-12 14:57:00,7.95,14040.0,United Kingdom,False,False,False,False,23.85
540976,22922,FRIDGE MAGNETS US DINER ASSORTED,12,2011-01-12 15:00:00,0.85,12652.0,France,False,False,False,False,10.2
540976,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,2011-01-12 15:00:00,1.25,12652.0,France,False,False,False,False,15.0
540976,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2011-01-12 15:00:00,2.95,12652.0,France,False,False,False,False,17.700000000000003
540976,22394,PAPERWEIGHT KINGS CHOICE ,12,2011-01-12 15:00:00,0.85,12652.0,France,False,False,False,False,10.2
540976,22551,PLASTERS IN TIN SPACEBOY,12,2011-01-12 15:00:00,1.65,12652.0,France,False,False,False,False,19.8
540976,22659,LUNCH BOX I LOVE LONDON,12,2011-01-12 15:00:00,1.95,12652.0,France,False,False,False,False,23.4
540977,22380,TOY TIDY SPACEBOY  ,2,2011-01-12 15:01:00,4.21,,United Kingdom,False,False,False,False,8.42
540977,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-01-12 15:01:00,3.36,,United Kingdom,False,False,False,False,3.36
540977,21028,NINJA RABBIT BLACK,3,2011-01-12 15:01:00,0.85,,United Kingdom,False,False,False,False,2.55
540977,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,2011-01-12 15:01:00,3.36,,United Kingdom,False,False,False,False,3.36
540977,22616,PACK OF 12 LONDON TISSUES ,2,2011-01-12 15:01:00,0.85,,United Kingdom,False,False,False,False,1.7
540977,22201,FRYING PAN BLUE POLKADOT,3,2011-01-12 15:01:00,3.36,,United Kingdom,False,False,False,False,10.08
540977,22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,1,2011-01-12 15:01:00,1.66,,United Kingdom,False,False,False,False,1.66
540977,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,2011-01-12 15:01:00,12.72,,United Kingdom,False,False,False,False,12.72
540977,21270,ANTIQUE CREAM CUTLERY CUPBOARD,1,2011-01-12 15:01:00,8.47,,United Kingdom,False,False,False,False,8.47
540977,22247,BUNNY DECORATION MAGIC GARDEN,7,2011-01-12 15:01:00,0.81,,United Kingdom,False,False,False,False,5.67
540977,22807,SET OF 6 T-LIGHTS TOADSTOOLS,1,2011-01-12 15:01:00,5.91,,United Kingdom,False,False,False,False,5.91
540977,47504K,ENGLISH ROSE GARDEN SECATEURS,1,2011-01-12 15:01:00,3.36,,United Kingdom,False,False,False,False,3.36
540977,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-01-12 15:01:00,2.98,,United Kingdom,False,False,False,False,2.98
540977,22378,WALL TIDY RETROSPOT ,11,2011-01-12 15:01:00,1.66,,United Kingdom,False,False,False,False,18.26
540977,21027,NINJA RABBIT PINK,6,2011-01-12 15:01:00,0.85,,United Kingdom,False,False,False,False,5.1
540977,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2011-01-12 15:01:00,1.28,,United Kingdom,False,False,False,False,2.56
540977,84849B,FAIRY SOAP SOAP HOLDER,1,2011-01-12 15:01:00,3.36,,United Kingdom,False,False,False,False,3.36
540977,35964,FOLKART CLIP ON STARS,1,2011-01-12 15:01:00,1.66,,United Kingdom,False,False,False,False,1.66
540977,22219,LOVEBIRD HANGING DECORATION WHITE ,2,2011-01-12 15:01:00,1.66,,United Kingdom,False,False,False,False,3.32
540977,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,1,2011-01-12 15:01:00,3.36,,United Kingdom,False,False,False,False,3.36
540977,22638,SET OF 4 NAPKIN CHARMS CROWNS ,11,2011-01-12 15:01:00,1.66,,United Kingdom,False,False,False,False,18.26
540977,22423,REGENCY CAKESTAND 3 TIER,1,2011-01-12 15:01:00,25.49,,United Kingdom,False,False,False,False,25.49
540977,20668,DISCO BALL CHRISTMAS DECORATION,1,2011-01-12 15:01:00,0.43,,United Kingdom,False,False,False,False,0.43
540977,90115,SUMMER BUTTERFLIES BAG CHARM,3,2011-01-12 15:01:00,2.51,,United Kingdom,False,False,False,False,7.529999999999999
540977,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,2,2011-01-12 15:01:00,1.66,,United Kingdom,False,False,False,False,3.32
540977,84086C,PINK/PURPLE RETRO RADIO,4,2011-01-12 15:01:00,2.51,,United Kingdom,False,False,False,False,10.04
540977,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,1,2011-01-12 15:01:00,7.62,,United Kingdom,False,False,False,False,7.62
540977,15036,ASSORTED COLOURS SILK FAN,2,2011-01-12 15:01:00,1.28,,United Kingdom,False,False,False,False,2.56
540977,22447,PIN CUSHION BABUSHKA BLUE,4,2011-01-12 15:01:00,2.51,,United Kingdom,False,False,False,False,10.04
540977,21947,SET OF 6 HEART CHOPSTICKS,5,2011-01-12 15:01:00,1.28,,United Kingdom,False,False,False,False,6.4
540977,21220,SET/4 BADGES DOGS,7,2011-01-12 15:01:00,0.85,,United Kingdom,False,False,False,False,5.95
540977,85131D,BEADED CRYSTAL HEART PINK ON STICK,3,2011-01-12 15:01:00,0.85,,United Kingdom,False,False,False,False,2.55
540977,22204,MILK PAN BLUE POLKADOT,4,2011-01-12 15:01:00,3.36,,United Kingdom,False,False,False,False,13.44
540977,22718,CARD CAT AND TREE ,2,2011-01-12 15:01:00,0.85,,United Kingdom,False,False,False,False,1.7
540977,20727,LUNCH BAG  BLACK SKULL.,1,2011-01-12 15:01:00,4.21,,United Kingdom,False,False,False,False,4.21
540977,21948,SET OF 6 CAKE CHOPSTICKS,5,2011-01-12 15:01:00,1.28,,United Kingdom,False,False,False,False,6.4
540977,90118,PINK DAISY BAG CHARM,3,2011-01-12 15:01:00,2.51,,United Kingdom,False,False,False,False,7.529999999999999
540977,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2011-01-12 15:01:00,3.36,,United Kingdom,False,False,False,False,13.44
540977,35646,VINTAGE BEAD PINK EVENING BAG,2,2011-01-12 15:01:00,2.51,,United Kingdom,False,False,False,False,5.02
540977,84247L,FAWN AND MUSHROOM GREETING CARD,1,2011-01-12 15:01:00,0.85,,United Kingdom,False,False,False,False,0.85
540979,22896,PEG BAG APPLES DESIGN,6,2011-01-12 15:06:00,2.55,15727.0,United Kingdom,False,False,False,False,15.3
540979,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-01-12 15:06:00,4.95,15727.0,United Kingdom,False,False,False,False,29.700000000000003
540981,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,2011-01-12 15:25:00,2.1,12868.0,United Kingdom,False,False,False,False,12.6
540981,22715,CARD WEDDING DAY,12,2011-01-12 15:25:00,0.42,12868.0,United Kingdom,False,False,False,False,5.04
540981,22180,RETROSPOT LAMP,1,2011-01-12 15:25:00,9.95,12868.0,United Kingdom,False,False,False,False,9.95
540982,22323,,1,2011-01-12 15:35:00,0.0,,United Kingdom,False,False,True,False,0.0
540983,22668,PINK BABY BUNTING,50,2011-01-12 15:36:00,2.55,15171.0,United Kingdom,False,False,False,False,127.5
540984,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1,2011-01-12 15:44:00,9.95,14167.0,United Kingdom,False,False,False,False,9.95
540986,48188,DOORMAT WELCOME PUPPIES,2,2011-01-12 16:14:00,7.95,15291.0,United Kingdom,False,False,False,False,15.9
540986,85066,CREAM SWEETHEART MINI CHEST,2,2011-01-12 16:14:00,12.75,15291.0,United Kingdom,False,False,False,False,25.5
540990,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-01-12 16:51:00,4.95,17048.0,United Kingdom,False,False,False,False,14.85
540990,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-01-12 16:51:00,9.95,17048.0,United Kingdom,False,False,False,False,19.9
540990,85014B,RED RETROSPOT UMBRELLA,3,2011-01-12 16:51:00,5.95,17048.0,United Kingdom,False,False,False,False,17.85
540990,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-01-12 16:51:00,1.65,17048.0,United Kingdom,False,False,False,False,19.8
540990,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2011-01-12 16:51:00,0.29,17048.0,United Kingdom,False,False,False,False,6.959999999999999
540992,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-01-12 16:57:00,2.95,17364.0,United Kingdom,False,False,False,False,2.95
540992,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-01-12 16:57:00,8.5,17364.0,United Kingdom,False,False,False,False,8.5
540992,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-01-12 16:57:00,2.95,17364.0,United Kingdom,False,False,False,False,2.95
540992,84949,SILVER HANGING T-LIGHT HOLDER,6,2011-01-12 16:57:00,1.65,17364.0,United Kingdom,False,False,False,False,9.9
540992,22907,PACK OF 20 NAPKINS PANTRY DESIGN,5,2011-01-12 16:57:00,0.85,17364.0,United Kingdom,False,False,False,False,4.25
540992,84992,72 SWEETHEART FAIRY CAKE CASES,6,2011-01-12 16:57:00,0.55,17364.0,United Kingdom,False,False,False,False,3.3000000000000003
540994,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-01-13 09:29:00,1.25,13089.0,United Kingdom,False,False,False,False,30.0
540994,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-01-13 09:29:00,2.95,13089.0,United Kingdom,False,False,False,False,17.700000000000003
540994,22692,DOORMAT WELCOME TO OUR HOME,4,2011-01-13 09:29:00,7.95,13089.0,United Kingdom,False,False,False,False,31.8
540994,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-01-13 09:29:00,1.65,13089.0,United Kingdom,False,False,False,False,13.2
540994,21557,SET OF 6 FUNKY BEAKERS,6,2011-01-13 09:29:00,2.95,13089.0,United Kingdom,False,False,False,False,17.700000000000003
540994,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-01-13 09:29:00,1.25,13089.0,United Kingdom,False,False,False,False,30.0
540994,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,2011-01-13 09:29:00,0.85,13089.0,United Kingdom,False,False,False,False,10.2
540994,85059,FRENCH ENAMEL WATER BASIN,8,2011-01-13 09:29:00,1.25,13089.0,United Kingdom,False,False,False,False,10.0
540995,22489,PACK OF 12 TRADITIONAL CRAYONS,1,2011-01-13 09:30:00,0.83,,United Kingdom,False,False,False,False,0.83
540995,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,2,2011-01-13 09:30:00,1.63,,United Kingdom,False,False,False,False,3.26
540995,21868,POTTING SHED TEA MUG,1,2011-01-13 09:30:00,3.29,,United Kingdom,False,False,False,False,3.29
540995,22652,TRAVEL SEWING KIT,1,2011-01-13 09:30:00,3.29,,United Kingdom,False,False,False,False,3.29
540995,21398,RED POLKADOT COFFEE  MUG,2,2011-01-13 09:30:00,4.13,,United Kingdom,False,False,False,False,8.26
540995,21403,BLUE EGG  SPOON,1,2011-01-13 09:30:00,0.83,,United Kingdom,False,False,False,False,0.83
540995,21051,RIBBONS PURSE ,3,2011-01-13 09:30:00,1.63,,United Kingdom,False,False,False,False,4.89
540995,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,2011-01-13 09:30:00,1.63,,United Kingdom,False,False,False,False,1.63
540995,21194,PINK  HONEYCOMB PAPER FAN,1,2011-01-13 09:30:00,1.63,,United Kingdom,False,False,False,False,1.63
540995,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2011-01-13 09:30:00,3.29,,United Kingdom,False,False,False,False,3.29
540995,22242,5 HOOK HANGER MAGIC TOADSTOOL,1,2011-01-13 09:30:00,3.29,,United Kingdom,False,False,False,False,3.29
540995,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-01-13 09:30:00,16.63,,United Kingdom,False,False,False,False,16.63
540995,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-01-13 09:30:00,4.13,,United Kingdom,False,False,False,False,4.13
540995,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2011-01-13 09:30:00,7.46,,United Kingdom,False,False,False,False,14.92
540995,90040A,MURANO STYLE GLASS BRACELET RED,1,2011-01-13 09:30:00,4.15,,United Kingdom,False,False,False,False,4.15
540995,85099B,JUMBO BAG RED RETROSPOT,1,2011-01-13 09:30:00,4.13,,United Kingdom,False,False,False,False,4.13
540995,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,2011-01-13 09:30:00,3.29,,United Kingdom,False,False,False,False,3.29
540995,85180B,PINK HEARTS LIGHT CHAIN ,1,2011-01-13 09:30:00,2.46,,United Kingdom,False,False,False,False,2.46
540995,21012,ANTIQUE ALL GLASS CANDLESTICK,3,2011-01-13 09:30:00,2.46,,United Kingdom,False,False,False,False,7.38
540995,85049G,CHOCOLATE BOX RIBBONS ,1,2011-01-13 09:30:00,2.46,,United Kingdom,False,False,False,False,2.46
540995,22214,CANDLE PLATE LACE WHITE,2,2011-01-13 09:30:00,1.63,,United Kingdom,False,False,False,False,3.26
540995,21628,TRIANGULAR POUFFE VINTAGE ,1,2011-01-13 09:30:00,29.17,,United Kingdom,False,False,False,False,29.17
540995,84569D,PACK 6 HEART/ICE-CREAM PATCHES,7,2011-01-13 09:30:00,0.83,,United Kingdom,False,False,False,False,5.81
540995,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2011-01-13 09:30:00,4.96,,United Kingdom,False,False,False,False,19.84
540995,37342,POLKADOT COFFEE CUP & SAUCER PINK,1,2011-01-13 09:30:00,2.46,,United Kingdom,False,False,False,False,2.46
540995,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-01-13 09:30:00,2.46,,United Kingdom,False,False,False,False,2.46
540995,90214K,"LETTER ""K"" BLING KEY RING",1,2011-01-13 09:30:00,0.83,,United Kingdom,False,False,False,False,0.83
540995,21094,SET/6 RED SPOTTY PAPER PLATES,4,2011-01-13 09:30:00,1.63,,United Kingdom,False,False,False,False,6.52
540995,82583,HOT BATHS METAL SIGN,1,2011-01-13 09:30:00,4.13,,United Kingdom,False,False,False,False,4.13
540995,21557,SET OF 6 FUNKY BEAKERS,6,2011-01-13 09:30:00,2.46,,United Kingdom,False,False,False,False,14.76
540995,47590B,PINK HAPPY BIRTHDAY BUNTING,1,2011-01-13 09:30:00,10.79,,United Kingdom,False,False,False,False,10.79
540995,17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,1,2011-01-13 09:30:00,2.46,,United Kingdom,False,False,False,False,2.46
540995,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,3,2011-01-13 09:30:00,0.83,,United Kingdom,False,False,False,False,2.49
540995,21164,HOME SWEET HOME METAL SIGN ,1,2011-01-13 09:30:00,5.79,,United Kingdom,False,False,False,False,5.79
540995,84580,MOUSE TOY WITH PINK T-SHIRT,1,2011-01-13 09:30:00,4.13,,United Kingdom,False,False,False,False,4.13
540995,84251G,"GREETING CARD, OVERCROWDED POOL.",1,2011-01-13 09:30:00,0.42,,United Kingdom,False,False,False,False,0.42
540995,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",1,2011-01-13 09:30:00,2.46,,United Kingdom,False,False,False,False,2.46
540995,47566,PARTY BUNTING,1,2011-01-13 09:30:00,8.29,,United Kingdom,False,False,False,False,8.29
540995,22384,LUNCH BAG PINK POLKADOT,1,2011-01-13 09:30:00,4.13,,United Kingdom,False,False,False,False,4.13
540995,21982,PACK OF 12 SUKI TISSUES ,1,2011-01-13 09:30:00,0.83,,United Kingdom,False,False,False,False,0.83
540995,21110,LARGE CAKE TOWEL PINK SPOTS,5,2011-01-13 09:30:00,4.13,,United Kingdom,False,False,False,False,20.65
540995,22345,PARTY PIZZA DISH BLUE POLKADOT,3,2011-01-13 09:30:00,0.42,,United Kingdom,False,False,False,False,1.26
540995,21221,SET/4 BADGES CUTE CREATURES,5,2011-01-13 09:30:00,0.83,,United Kingdom,False,False,False,False,4.15
540995,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,2,2011-01-13 09:30:00,1.63,,United Kingdom,False,False,False,False,3.26
540996,21039,RED RETROSPOT SHOPPING BAG,6,2011-01-13 09:40:00,2.55,17068.0,United Kingdom,False,False,False,False,15.3
540998,20749,ASSORTED COLOUR MINI CASES,2,2011-01-13 10:04:00,7.95,15290.0,United Kingdom,False,False,False,False,15.9
540999,21631,HIPPY CHIC DECORATIVE PARASOL,30,2011-01-13 10:08:00,3.95,13694.0,United Kingdom,False,False,False,False,118.5
540999,22701,PINK DOG BOWL,24,2011-01-13 10:08:00,0.85,13694.0,United Kingdom,False,False,False,False,20.4
541002,46000S,POLYESTER FILLER PAD 40x40cm,2,2011-01-13 10:33:00,1.45,12951.0,United Kingdom,False,False,False,False,2.9
541005,20969,RED FLORAL FELTCRAFT SHOULDER BAG,2,2011-01-13 10:39:00,3.75,16161.0,United Kingdom,False,False,False,False,7.5
541005,22382,LUNCH BAG SPACEBOY DESIGN ,5,2011-01-13 10:39:00,1.65,16161.0,United Kingdom,False,False,False,False,8.25
541005,22113,GREY HEART HOT WATER BOTTLE,4,2011-01-13 10:39:00,3.75,16161.0,United Kingdom,False,False,False,False,15.0
541008,22087,PAPER BUNTING WHITE LACE,3,2011-01-13 10:48:00,2.95,17848.0,United Kingdom,False,False,False,False,8.850000000000001
541011,21198,WHITE HEART CONFETTI IN TUBE,12,2011-01-13 11:26:00,1.65,15447.0,United Kingdom,False,False,False,False,19.8
541012,16011,ANIMAL STICKERS,23,2011-01-13 11:48:00,0.21,17019.0,United Kingdom,False,False,False,False,4.83
541012,20727,LUNCH BAG  BLACK SKULL.,2,2011-01-13 11:48:00,1.65,17019.0,United Kingdom,False,False,False,False,3.3
541012,22168,ORGANISER WOOD ANTIQUE WHITE ,1,2011-01-13 11:48:00,8.5,17019.0,United Kingdom,False,False,False,False,8.5
541012,21901,"KEY FOB , BACK DOOR ",10,2011-01-13 11:48:00,0.65,17019.0,United Kingdom,False,False,False,False,6.5
541012,22971,QUEENS GUARD COFFEE MUG,6,2011-01-13 11:48:00,2.55,17019.0,United Kingdom,False,False,False,False,15.3
541012,20726,LUNCH BAG WOODLAND,2,2011-01-13 11:48:00,1.65,17019.0,United Kingdom,False,False,False,False,3.3
541012,20971,PINK BLUE FELT CRAFT TRINKET BOX,6,2011-01-13 11:48:00,1.25,17019.0,United Kingdom,False,False,False,False,7.5
541012,21500,PINK POLKADOT WRAP ,25,2011-01-13 11:48:00,0.42,17019.0,United Kingdom,False,False,False,False,10.5
541014,20828,GLITTER BUTTERFLY CLIPS,3,2011-01-13 11:54:00,2.55,14085.0,United Kingdom,False,False,False,False,7.649999999999999
541014,46000M,POLYESTER FILLER PAD 45x45cm,2,2011-01-13 11:54:00,1.55,14085.0,United Kingdom,False,False,False,False,3.1
541014,22219,LOVEBIRD HANGING DECORATION WHITE ,4,2011-01-13 11:54:00,0.85,14085.0,United Kingdom,False,False,False,False,3.4
541015,22795,SWEETHEART RECIPE BOOK STAND,2,2011-01-13 11:57:00,6.75,16315.0,United Kingdom,False,False,False,False,13.5
541018,21181,PLEASE ONE PERSON METAL SIGN,2,2011-01-13 12:03:00,2.1,14978.0,United Kingdom,False,False,False,False,4.2
541018,48173C,DOORMAT BLACK FLOCK ,2,2011-01-13 12:03:00,7.95,14978.0,United Kingdom,False,False,False,False,15.9
541018,21908,CHOCOLATE THIS WAY METAL SIGN,2,2011-01-13 12:03:00,2.1,14978.0,United Kingdom,False,False,False,False,4.2
541021,22381,TOY TIDY PINK POLKADOT,5,2011-01-13 12:03:00,2.1,13093.0,United Kingdom,False,False,False,False,10.5
541038,23230,WRAP ALPHABET DESIGN,25,2011-01-13 12:10:00,0.42,16395.0,United Kingdom,False,False,False,False,10.5
541038,22569,FELTCRAFT CUSHION BUTTERFLY,4,2011-01-13 12:10:00,3.75,16395.0,United Kingdom,False,False,False,False,15.0
541038,84247K,"FOLK ART GREETING CARD,pack/12",3,2011-01-13 12:10:00,2.95,16395.0,United Kingdom,False,False,False,False,8.850000000000001
541038,84247N,PACK/12 BLUE FOLKART CARDS,3,2011-01-13 12:10:00,2.95,16395.0,United Kingdom,False,False,False,False,8.850000000000001
